Cseg_0007 Cseg_2256
Cseg_3426 Cseg_2875
Cseg_3426 Cseg_2876
Cseg_3426 Cseg_1155
Cseg_3426 Cseg_3763
Cseg_3426 Cseg_3185
Cseg_3427 Cseg_3854
Cseg_3428 Cseg_1906
Cseg_3428 Cseg_2610
Cseg_3428 Cseg_2611
Cseg_3428 Cseg_1544
Cseg_3428 Cseg_3870
Cseg_3428 Cseg_2675
Cseg_3428 Cseg_1543
Cseg_3428 Cseg_2612
Cseg_3428 Cseg_2109
Cseg_3433 Cseg_1907
Cseg_3433 Cseg_1258
Cseg_3433 Cseg_4017
Cseg_3433 Cseg_1657
Cseg_3433 Cseg_2288
Cseg_3433 Cseg_0274
Cseg_3433 Cseg_0411
Cseg_3433 Cseg_1905
Cseg_3433 Cseg_1459
Cseg_3433 Cseg_4112
Cseg_3433 Cseg_2468
Cseg_3449 Cseg_0565
Cseg_3449 Cseg_2325
Cseg_3449 Cseg_0716
Cseg_3449 Cseg_0855
Cseg_3449 Cseg_1345
Cseg_3449 Cseg_3556
Cseg_3449 Cseg_0330
Cseg_3449 Cseg_4124
Cseg_3449 Cseg_1462
Cseg_3449 Cseg_0274
Cseg_3449 Cseg_2012
Cseg_3449 Cseg_1683
Cseg_3449 Cseg_1898
Cseg_3450 Cseg_2186
Cseg_3450 Cseg_2183
Cseg_3450 Cseg_0804
Cseg_3450 Cseg_2185
Cseg_3464 Cseg_2668
Cseg_3464 Cseg_2706
Cseg_3464 Cseg_4065
Cseg_3464 Cseg_0980
Cseg_3464 Cseg_1163
Cseg_3464 Cseg_0581
Cseg_3474 Cseg_2148
Cseg_3474 Cseg_0794
Cseg_3474 Cseg_0920
Cseg_3474 Cseg_1485
Cseg_3476 Cseg_3736
Cseg_3476 Cseg_2049
Cseg_3476 Cseg_2442
Cseg_3476 Cseg_1284
Cseg_3476 Cseg_2004
Cseg_3476 Cseg_3542
Cseg_3476 Cseg_1234
Cseg_3476 Cseg_2441
Cseg_3476 Cseg_3479
Cseg_3479 Cseg_3476
Cseg_3479 Cseg_2049
Cseg_3479 Cseg_0502
Cseg_3479 Cseg_1575
Cseg_3479 Cseg_4126
Cseg_3479 Cseg_0087
Cseg_3481 Cseg_4006
Cseg_3481 Cseg_2271
Cseg_3481 Cseg_3598
Cseg_3481 Cseg_2785
Cseg_3484 Cseg_3166
Cseg_3484 Cseg_2056
Cseg_3484 Cseg_2059
Cseg_3484 Cseg_2058
Cseg_3484 Cseg_3038
Cseg_3484 Cseg_2057
Cseg_3486 Cseg_4131
Cseg_3486 Cseg_0392
Cseg_3486 Cseg_1462
Cseg_3486 Cseg_2529
Cseg_3486 Cseg_4264
Cseg_3486 Cseg_0226
Cseg_3486 Cseg_2930
Cseg_3486 Cseg_4132
Cseg_3486 Cseg_2255
Cseg_3486 Cseg_2174
Cseg_3486 Cseg_1669
Cseg_3486 Cseg_3584
Cseg_3486 Cseg_3807
Cseg_3486 Cseg_1969
Cseg_3486 Cseg_4066
Cseg_3486 Cseg_0143
Cseg_3486 Cseg_3806
Cseg_3486 Cseg_0849
Cseg_3486 Cseg_0389
Cseg_3486 Cseg_1914
Cseg_3486 Cseg_3393
Cseg_3486 Cseg_2193
Cseg_3486 Cseg_2173
Cseg_3486 Cseg_0072
Cseg_3486 Cseg_2304
Cseg_3490 Cseg_2829
Cseg_3490 Cseg_2181
Cseg_3490 Cseg_1685
Cseg_3490 Cseg_0670
Cseg_3490 Cseg_1555
Cseg_3490 Cseg_2582
Cseg_3490 Cseg_2978
Cseg_3490 Cseg_0074
Cseg_3490 Cseg_4172
Cseg_3490 Cseg_4066
Cseg_3490 Cseg_1538
Cseg_3490 Cseg_4148
Cseg_3490 Cseg_1684
Cseg_3490 Cseg_2930
Cseg_3490 Cseg_3107
Cseg_3498 Cseg_4077
Cseg_3498 Cseg_4222
Cseg_3499 Cseg_2949
Cseg_3499 Cseg_0567
Cseg_3499 Cseg_2172
Cseg_3507 Cseg_1431
Cseg_3512 Cseg_4090
Cseg_3512 Cseg_1131
Cseg_3514 Cseg_4235
Cseg_3514 Cseg_3700
Cseg_3519 Cseg_0434
Cseg_3519 Cseg_0224
Cseg_3519 Cseg_3757
Cseg_3519 Cseg_4030
Cseg_3519 Cseg_3096
Cseg_3519 Cseg_3749
Cseg_3519 Cseg_3753
Cseg_3519 Cseg_2935
Cseg_3519 Cseg_3562
Cseg_3519 Cseg_0746
Cseg_3519 Cseg_4218
Cseg_3519 Cseg_3215
Cseg_3519 Cseg_3748
Cseg_3519 Cseg_0334
Cseg_3519 Cseg_3799
Cseg_3519 Cseg_0058
Cseg_3519 Cseg_0427
Cseg_3519 Cseg_0431
Cseg_3519 Cseg_0429
Cseg_3519 Cseg_0659
Cseg_3519 Cseg_0136
Cseg_3519 Cseg_4164
Cseg_3519 Cseg_0430
Cseg_3519 Cseg_3755
Cseg_3519 Cseg_0932
Cseg_3519 Cseg_2865
Cseg_3519 Cseg_3752
Cseg_3519 Cseg_0426
Cseg_3521 Cseg_1191
Cseg_3521 Cseg_3013
Cseg_3521 Cseg_2706
Cseg_3521 Cseg_4065
Cseg_3521 Cseg_2668
Cseg_3521 Cseg_1190
Cseg_3521 Cseg_0980
Cseg_3521 Cseg_1163
Cseg_3521 Cseg_0581
Cseg_3526 Cseg_4029
Cseg_3529 Cseg_1512
Cseg_3542 Cseg_3476
Cseg_3542 Cseg_2049
Cseg_3542 Cseg_3290
Cseg_3542 Cseg_1824
Cseg_3542 Cseg_2939
Cseg_3549 Cseg_2468
Cseg_3549 Cseg_1246
Cseg_3549 Cseg_1906
Cseg_3549 Cseg_2862
Cseg_3549 Cseg_1797
Cseg_3549 Cseg_2036
Cseg_3549 Cseg_2889
Cseg_3549 Cseg_3310
Cseg_3549 Cseg_4112
Cseg_3549 Cseg_1907
Cseg_3549 Cseg_1793
Cseg_3549 Cseg_1248
Cseg_3549 Cseg_0126
Cseg_3552 Cseg_4055
Cseg_3556 Cseg_2325
Cseg_3556 Cseg_1345
Cseg_3556 Cseg_0565
Cseg_3556 Cseg_1462
Cseg_3556 Cseg_1300
Cseg_3556 Cseg_3449
Cseg_3562 Cseg_0433
Cseg_3562 Cseg_3752
Cseg_3562 Cseg_3751
Cseg_3562 Cseg_3519
Cseg_3562 Cseg_0426
Cseg_3562 Cseg_0428
Cseg_3562 Cseg_3750
Cseg_3562 Cseg_3753
Cseg_3562 Cseg_3747
Cseg_3562 Cseg_4030
Cseg_3562 Cseg_3214
Cseg_3562 Cseg_0432
Cseg_3562 Cseg_0434
Cseg_3562 Cseg_3749
Cseg_3562 Cseg_0427
Cseg_3562 Cseg_4031
Cseg_3562 Cseg_3602
Cseg_3562 Cseg_3215
Cseg_3562 Cseg_3748
Cseg_3566 Cseg_3568
Cseg_3566 Cseg_1612
Cseg_3566 Cseg_2678
Cseg_3566 Cseg_2677
Cseg_3568 Cseg_2678
Cseg_3568 Cseg_3566
Cseg_3568 Cseg_1612
Cseg_3568 Cseg_2677
Cseg_3572 Cseg_2799
Cseg_3572 Cseg_0170
Cseg_3572 Cseg_0477
Cseg_3577 Cseg_3578
Cseg_3578 Cseg_3577
Cseg_3578 Cseg_1555
Cseg_3584 Cseg_2350
Cseg_3584 Cseg_0226
Cseg_3584 Cseg_4132
Cseg_3584 Cseg_0771
Cseg_3584 Cseg_0532
Cseg_3584 Cseg_2529
Cseg_3584 Cseg_1462
Cseg_3584 Cseg_4264
Cseg_3584 Cseg_2930
Cseg_3584 Cseg_0393
Cseg_3584 Cseg_3807
Cseg_3584 Cseg_1969
Cseg_3584 Cseg_2174
Cseg_3584 Cseg_0392
Cseg_3584 Cseg_4131
Cseg_3584 Cseg_4066
Cseg_3584 Cseg_2349
Cseg_3584 Cseg_3804
Cseg_3584 Cseg_0072
Cseg_3584 Cseg_2173
Cseg_3584 Cseg_2255
Cseg_3584 Cseg_3945
Cseg_3584 Cseg_3946
Cseg_3584 Cseg_0143
Cseg_3584 Cseg_3806
Cseg_3584 Cseg_3107
Cseg_3584 Cseg_0849
Cseg_3584 Cseg_1914
Cseg_3584 Cseg_0389
Cseg_3584 Cseg_3393
Cseg_3584 Cseg_3486
Cseg_3584 Cseg_3668
Cseg_3584 Cseg_0074
Cseg_3584 Cseg_2193
Cseg_3598 Cseg_4006
Cseg_3598 Cseg_3481
Cseg_3598 Cseg_2271
Cseg_3598 Cseg_2785
Cseg_3602 Cseg_0224
Cseg_3602 Cseg_3757
Cseg_3602 Cseg_4030
Cseg_3602 Cseg_0058
Cseg_3602 Cseg_3799
Cseg_3602 Cseg_0434
Cseg_3602 Cseg_3096
Cseg_3602 Cseg_3749
Cseg_3602 Cseg_3753
Cseg_3602 Cseg_3215
Cseg_3602 Cseg_0746
Cseg_3602 Cseg_3562
Cseg_3602 Cseg_4218
Cseg_3602 Cseg_2935
Cseg_3602 Cseg_0334
Cseg_3602 Cseg_3748
Cseg_3602 Cseg_0427
Cseg_3602 Cseg_0429
Cseg_3602 Cseg_4164
Cseg_3602 Cseg_0136
Cseg_3602 Cseg_0659
Cseg_3602 Cseg_3755
Cseg_3602 Cseg_0430
Cseg_3602 Cseg_0932
Cseg_3602 Cseg_3752
Cseg_3602 Cseg_2865
Cseg_3602 Cseg_0431
Cseg_3602 Cseg_0426
Cseg_3604 Cseg_0155
Cseg_3604 Cseg_3605
Cseg_3604 Cseg_0539
Cseg_3604 Cseg_2224
Cseg_3604 Cseg_0158
Cseg_3604 Cseg_2242
Cseg_3604 Cseg_2227
Cseg_3604 Cseg_0157
Cseg_3604 Cseg_0537
Cseg_3604 Cseg_2228
Cseg_3604 Cseg_0538
Cseg_3604 Cseg_2233
Cseg_3605 Cseg_0539
Cseg_3605 Cseg_0155
Cseg_3605 Cseg_0158
Cseg_3605 Cseg_0157
Cseg_3605 Cseg_2242
Cseg_3605 Cseg_3604
Cseg_3605 Cseg_2227
Cseg_3605 Cseg_0537
Cseg_3605 Cseg_2233
Cseg_3605 Cseg_2228
Cseg_3605 Cseg_0538
Cseg_3605 Cseg_2224
Cseg_3606 Cseg_3607
Cseg_3607 Cseg_3606
Cseg_3609 Cseg_3040
Cseg_3609 Cseg_3610
Cseg_3610 Cseg_3040
Cseg_3610 Cseg_3609
Cseg_3614 Cseg_2630
Cseg_3622 Cseg_2251
Cseg_3622 Cseg_4029
Cseg_3622 Cseg_2249
Cseg_3643 Cseg_3655
Cseg_3643 Cseg_2220
Cseg_3645 Cseg_1382
Cseg_3645 Cseg_3689
Cseg_3645 Cseg_0074
Cseg_3645 Cseg_1598
Cseg_3645 Cseg_2028
Cseg_3645 Cseg_1260
Cseg_3645 Cseg_3655
Cseg_3645 Cseg_1261
Cseg_3645 Cseg_3822
Cseg_3645 Cseg_1384
Cseg_3645 Cseg_1650
Cseg_3645 Cseg_0771
Cseg_3645 Cseg_1728
Cseg_3645 Cseg_1238
Cseg_3645 Cseg_1723
Cseg_3645 Cseg_2823
Cseg_3645 Cseg_1289
Cseg_3645 Cseg_3107
Cseg_3645 Cseg_1597
Cseg_3645 Cseg_0075
Cseg_3645 Cseg_0299
Cseg_3646 Cseg_3677
Cseg_3646 Cseg_2220
Cseg_3654 Cseg_1970
Cseg_3654 Cseg_4017
Cseg_3654 Cseg_0411
Cseg_3654 Cseg_2951
Cseg_3655 Cseg_3643
Cseg_3655 Cseg_2142
Cseg_3655 Cseg_4148
Cseg_3655 Cseg_3073
Cseg_3655 Cseg_1117
Cseg_3655 Cseg_3353
Cseg_3655 Cseg_2345
Cseg_3655 Cseg_3787
Cseg_3655 Cseg_4266
Cseg_3655 Cseg_3645
Cseg_3655 Cseg_1964
Cseg_3655 Cseg_2819
Cseg_3655 Cseg_1652
Cseg_3655 Cseg_0375
Cseg_3655 Cseg_3348
Cseg_3661 Cseg_1997
Cseg_3661 Cseg_1584
Cseg_3661 Cseg_1991
Cseg_3661 Cseg_2000
Cseg_3661 Cseg_1998
Cseg_3661 Cseg_1993
Cseg_3667 Cseg_2864
Cseg_3668 Cseg_3584
Cseg_3668 Cseg_1652
Cseg_3668 Cseg_0393
Cseg_3668 Cseg_0392
Cseg_3668 Cseg_2349
Cseg_3668 Cseg_0849
Cseg_3668 Cseg_0389
Cseg_3668 Cseg_1914
Cseg_3668 Cseg_3393
Cseg_3668 Cseg_3946
Cseg_3668 Cseg_0771
Cseg_3668 Cseg_2529
Cseg_3668 Cseg_3787
Cseg_3668 Cseg_0226
Cseg_3668 Cseg_4266
Cseg_3668 Cseg_3945
Cseg_3668 Cseg_2255
Cseg_3668 Cseg_0072
Cseg_3668 Cseg_1964
Cseg_3668 Cseg_2350
Cseg_3672 Cseg_2130
Cseg_3672 Cseg_2141
Cseg_3672 Cseg_2796
Cseg_3677 Cseg_3646
Cseg_3677 Cseg_3787
Cseg_3677 Cseg_4266
Cseg_3677 Cseg_1964
Cseg_3677 Cseg_1680
Cseg_3677 Cseg_0393
Cseg_3677 Cseg_1652
Cseg_3689 Cseg_2345
Cseg_3689 Cseg_0375
Cseg_3689 Cseg_3348
Cseg_3689 Cseg_3353
Cseg_3689 Cseg_1117
Cseg_3689 Cseg_3787
Cseg_3689 Cseg_4266
Cseg_3689 Cseg_3645
Cseg_3689 Cseg_2142
Cseg_3689 Cseg_1964
Cseg_3689 Cseg_3073
Cseg_3689 Cseg_2819
Cseg_3689 Cseg_1652
Cseg_3700 Cseg_4235
Cseg_3700 Cseg_3514
Cseg_3704 Cseg_1431
Cseg_3704 Cseg_2215
Cseg_3704 Cseg_3705
Cseg_3704 Cseg_3891
Cseg_3704 Cseg_0250
Cseg_3705 Cseg_0618
Cseg_3705 Cseg_4105
Cseg_3705 Cseg_0620
Cseg_3705 Cseg_3424
Cseg_3705 Cseg_3891
Cseg_3705 Cseg_2383
Cseg_3705 Cseg_0619
Cseg_3705 Cseg_3344
Cseg_3705 Cseg_1431
Cseg_3705 Cseg_0250
Cseg_3705 Cseg_2663
Cseg_3705 Cseg_3704
Cseg_3724 Cseg_3725
Cseg_3724 Cseg_0193
Cseg_3724 Cseg_0194
Cseg_3725 Cseg_3724
Cseg_3725 Cseg_0194
Cseg_3725 Cseg_0193
Cseg_3727 Cseg_2242
Cseg_3727 Cseg_2224
Cseg_3727 Cseg_0157
Cseg_3727 Cseg_2227
Cseg_3727 Cseg_2228
Cseg_3727 Cseg_0155
Cseg_3727 Cseg_2233
Cseg_3727 Cseg_0158
Cseg_3728 Cseg_2227
Cseg_3728 Cseg_2242
Cseg_3728 Cseg_0157
Cseg_3728 Cseg_2228
Cseg_3728 Cseg_2233
Cseg_3728 Cseg_0155
Cseg_3728 Cseg_2224
Cseg_3728 Cseg_0158
Cseg_3729 Cseg_0537
Cseg_3730 Cseg_2242
Cseg_3730 Cseg_2228
Cseg_3730 Cseg_0158
Cseg_3730 Cseg_2233
Cseg_3730 Cseg_0155
Cseg_3730 Cseg_2227
Cseg_3730 Cseg_2224
Cseg_3730 Cseg_0157
Cseg_3736 Cseg_3476
Cseg_3736 Cseg_3290
Cseg_3736 Cseg_1824
Cseg_3736 Cseg_2939
Cseg_3736 Cseg_2049
Cseg_3737 Cseg_3140
Cseg_3737 Cseg_3742
Cseg_3737 Cseg_3144
Cseg_3738 Cseg_2799
Cseg_3738 Cseg_0668
Cseg_3738 Cseg_0477
Cseg_3739 Cseg_2166
Cseg_3739 Cseg_0150
Cseg_3739 Cseg_2832
Cseg_3739 Cseg_1123
Cseg_3739 Cseg_1422
Cseg_3742 Cseg_0114
Cseg_3742 Cseg_0113
Cseg_3742 Cseg_3140
Cseg_3742 Cseg_3144
Cseg_3742 Cseg_3143
Cseg_3742 Cseg_3737
Cseg_3747 Cseg_3562
Cseg_3747 Cseg_0746
Cseg_3747 Cseg_4218
Cseg_3747 Cseg_2935
Cseg_3747 Cseg_0334
Cseg_3747 Cseg_3757
Cseg_3747 Cseg_0224
Cseg_3747 Cseg_4164
Cseg_3747 Cseg_0058
Cseg_3747 Cseg_3799
Cseg_3747 Cseg_0429
Cseg_3747 Cseg_0136
Cseg_3747 Cseg_0659
Cseg_3747 Cseg_3755
Cseg_3747 Cseg_0932
Cseg_3747 Cseg_0430
Cseg_3747 Cseg_2865
Cseg_3747 Cseg_0431
Cseg_3747 Cseg_3096
Cseg_3748 Cseg_3751
Cseg_3748 Cseg_3519
Cseg_3748 Cseg_3757
Cseg_3748 Cseg_4218
Cseg_3748 Cseg_2935
Cseg_3748 Cseg_3754
Cseg_3748 Cseg_0428
Cseg_3748 Cseg_0429
Cseg_3748 Cseg_4164
Cseg_3748 Cseg_0659
Cseg_3748 Cseg_3755
Cseg_3748 Cseg_3752
Cseg_3748 Cseg_2865
Cseg_3748 Cseg_0431
Cseg_3748 Cseg_0430
Cseg_3748 Cseg_0224
Cseg_3748 Cseg_0932
Cseg_3748 Cseg_3096
Cseg_3748 Cseg_2826
Cseg_3748 Cseg_0432
Cseg_3748 Cseg_3562
Cseg_3748 Cseg_0746
Cseg_3748 Cseg_3602
Cseg_3748 Cseg_0334
Cseg_3748 Cseg_0058
Cseg_3748 Cseg_3799
Cseg_3748 Cseg_0427
Cseg_3748 Cseg_3379
Cseg_3748 Cseg_0136
Cseg_3749 Cseg_0428
Cseg_3749 Cseg_3757
Cseg_3749 Cseg_0224
Cseg_3749 Cseg_3096
Cseg_3749 Cseg_0432
Cseg_3749 Cseg_0434
Cseg_3749 Cseg_3602
Cseg_3749 Cseg_4218
Cseg_3749 Cseg_3562
Cseg_3749 Cseg_0746
Cseg_3749 Cseg_3215
Cseg_3749 Cseg_2935
Cseg_3749 Cseg_0058
Cseg_3749 Cseg_0334
Cseg_3749 Cseg_3799
Cseg_3749 Cseg_0427
Cseg_3749 Cseg_0429
Cseg_3749 Cseg_4164
Cseg_3749 Cseg_0136
Cseg_3749 Cseg_0659
Cseg_3749 Cseg_3755
Cseg_3749 Cseg_0932
Cseg_3749 Cseg_0430
Cseg_3749 Cseg_2865
Cseg_3749 Cseg_3752
Cseg_3749 Cseg_0431
Cseg_3749 Cseg_3751
Cseg_3749 Cseg_3519
Cseg_3750 Cseg_0224
Cseg_3750 Cseg_3096
Cseg_3750 Cseg_3562
Cseg_3750 Cseg_0746
Cseg_3750 Cseg_0334
Cseg_3750 Cseg_3799
Cseg_3750 Cseg_0058
Cseg_3750 Cseg_0136
Cseg_3750 Cseg_0932
Cseg_3750 Cseg_0430
Cseg_3750 Cseg_3757
Cseg_3750 Cseg_2935
Cseg_3750 Cseg_4218
Cseg_3750 Cseg_4164
Cseg_3750 Cseg_0429
Cseg_3750 Cseg_0659
Cseg_3750 Cseg_3755
Cseg_3750 Cseg_2865
Cseg_3750 Cseg_0431
Cseg_3751 Cseg_3753
Cseg_3751 Cseg_4218
Cseg_3751 Cseg_3562
Cseg_3751 Cseg_0746
Cseg_3751 Cseg_2935
Cseg_3751 Cseg_3215
Cseg_3751 Cseg_0058
Cseg_3751 Cseg_0427
Cseg_3751 Cseg_3799
Cseg_3751 Cseg_0334
Cseg_3751 Cseg_3748
Cseg_3751 Cseg_0426
Cseg_3751 Cseg_0429
Cseg_3751 Cseg_0430
Cseg_3751 Cseg_4164
Cseg_3751 Cseg_0136
Cseg_3751 Cseg_3755
Cseg_3751 Cseg_0659
Cseg_3751 Cseg_0932
Cseg_3751 Cseg_2865
Cseg_3751 Cseg_3752
Cseg_3751 Cseg_0431
Cseg_3751 Cseg_3749
Cseg_3751 Cseg_0434
Cseg_3751 Cseg_0224
Cseg_3751 Cseg_3757
Cseg_3751 Cseg_4030
Cseg_3751 Cseg_3096
Cseg_3752 Cseg_3753
Cseg_3752 Cseg_3749
Cseg_3752 Cseg_0431
Cseg_3752 Cseg_3562
Cseg_3752 Cseg_3519
Cseg_3752 Cseg_0746
Cseg_3752 Cseg_3215
Cseg_3752 Cseg_4218
Cseg_3752 Cseg_2935
Cseg_3752 Cseg_0427
Cseg_3752 Cseg_3602
Cseg_3752 Cseg_0334
Cseg_3752 Cseg_3799
Cseg_3752 Cseg_0058
Cseg_3752 Cseg_3748
Cseg_3752 Cseg_0932
Cseg_3752 Cseg_4164
Cseg_3752 Cseg_0428
Cseg_3752 Cseg_0429
Cseg_3752 Cseg_0136
Cseg_3752 Cseg_0659
Cseg_3752 Cseg_3755
Cseg_3752 Cseg_0430
Cseg_3752 Cseg_2865
Cseg_3752 Cseg_3751
Cseg_3752 Cseg_0426
Cseg_3752 Cseg_0434
Cseg_3752 Cseg_0224
Cseg_3752 Cseg_3757
Cseg_3752 Cseg_0432
Cseg_3752 Cseg_4030
Cseg_3752 Cseg_3096
Cseg_3753 Cseg_0224
Cseg_3753 Cseg_3096
Cseg_3753 Cseg_2826
Cseg_3753 Cseg_0432
Cseg_3753 Cseg_0932
Cseg_3753 Cseg_0746
Cseg_3753 Cseg_3562
Cseg_3753 Cseg_3602
Cseg_3753 Cseg_0334
Cseg_3753 Cseg_0058
Cseg_3753 Cseg_3799
Cseg_3753 Cseg_0427
Cseg_3753 Cseg_3379
Cseg_3753 Cseg_0136
Cseg_3753 Cseg_3751
Cseg_3753 Cseg_0430
Cseg_3753 Cseg_3519
Cseg_3753 Cseg_3757
Cseg_3753 Cseg_4218
Cseg_3753 Cseg_3754
Cseg_3753 Cseg_2935
Cseg_3753 Cseg_0428
Cseg_3753 Cseg_0429
Cseg_3753 Cseg_4164
Cseg_3753 Cseg_0659
Cseg_3753 Cseg_0431
Cseg_3753 Cseg_3755
Cseg_3753 Cseg_3752
Cseg_3753 Cseg_2865
Cseg_3754 Cseg_0426
Cseg_3754 Cseg_4030
Cseg_3754 Cseg_3753
Cseg_3754 Cseg_3748
Cseg_3755 Cseg_3750
Cseg_3755 Cseg_3214
Cseg_3755 Cseg_4030
Cseg_3755 Cseg_3747
Cseg_3755 Cseg_0432
Cseg_3755 Cseg_0434
Cseg_3755 Cseg_3748
Cseg_3755 Cseg_0427
Cseg_3755 Cseg_0428
Cseg_3755 Cseg_3215
Cseg_3755 Cseg_3602
Cseg_3755 Cseg_4031
Cseg_3755 Cseg_3753
Cseg_3755 Cseg_3749
Cseg_3755 Cseg_3752
Cseg_3755 Cseg_0433
Cseg_3755 Cseg_3751
Cseg_3755 Cseg_3519
Cseg_3755 Cseg_0426
Cseg_3757 Cseg_3750
Cseg_3757 Cseg_3214
Cseg_3757 Cseg_4030
Cseg_3757 Cseg_3747
Cseg_3757 Cseg_0434
Cseg_3757 Cseg_0432
Cseg_3757 Cseg_3753
Cseg_3757 Cseg_3749
Cseg_3757 Cseg_3602
Cseg_3757 Cseg_3215
Cseg_3757 Cseg_4031
Cseg_3757 Cseg_3748
Cseg_3757 Cseg_0427
Cseg_3757 Cseg_0428
Cseg_3757 Cseg_0433
Cseg_3757 Cseg_3752
Cseg_3757 Cseg_3519
Cseg_3757 Cseg_3751
Cseg_3757 Cseg_0426
Cseg_3758 Cseg_4266
Cseg_3758 Cseg_1964
Cseg_3758 Cseg_1652
Cseg_3758 Cseg_3787
Cseg_3763 Cseg_1985
Cseg_3763 Cseg_2596
Cseg_3763 Cseg_1156
Cseg_3763 Cseg_1155
Cseg_3763 Cseg_4254
Cseg_3763 Cseg_1459
Cseg_3763 Cseg_2875
Cseg_3763 Cseg_2876
Cseg_3763 Cseg_3426
Cseg_3763 Cseg_3185
Cseg_3771 Cseg_1583
Cseg_3771 Cseg_3865
Cseg_3771 Cseg_3866
Cseg_3771 Cseg_3864
Cseg_3771 Cseg_3795
Cseg_3773 Cseg_3775
Cseg_3773 Cseg_3774
Cseg_3774 Cseg_3773
Cseg_3774 Cseg_3775
Cseg_3775 Cseg_3774
Cseg_3775 Cseg_3773
Cseg_3776 Cseg_0822
Cseg_3776 Cseg_3941
Cseg_3776 Cseg_4195
Cseg_3780 Cseg_0655
Cseg_3780 Cseg_3136
Cseg_3780 Cseg_0519
Cseg_3780 Cseg_1675
Cseg_3780 Cseg_2639
Cseg_3780 Cseg_2456
Cseg_3780 Cseg_3939
Cseg_3787 Cseg_3758
Cseg_3787 Cseg_3822
Cseg_3787 Cseg_1650
Cseg_3787 Cseg_1289
Cseg_3787 Cseg_2823
Cseg_3787 Cseg_1261
Cseg_3787 Cseg_1382
Cseg_3787 Cseg_1238
Cseg_3787 Cseg_1384
Cseg_3787 Cseg_2142
Cseg_3787 Cseg_3107
Cseg_3787 Cseg_0075
Cseg_3787 Cseg_1723
Cseg_3787 Cseg_0771
Cseg_3787 Cseg_1598
Cseg_3787 Cseg_1260
Cseg_3787 Cseg_0299
Cseg_3787 Cseg_2817
Cseg_3787 Cseg_2028
Cseg_3787 Cseg_1597
Cseg_3787 Cseg_3677
Cseg_3787 Cseg_2820
Cseg_3787 Cseg_3655
Cseg_3787 Cseg_3668
Cseg_3787 Cseg_0074
Cseg_3787 Cseg_1728
Cseg_3787 Cseg_3689
Cseg_3795 Cseg_3771
Cseg_3795 Cseg_3865
Cseg_3795 Cseg_1583
Cseg_3795 Cseg_3864
Cseg_3795 Cseg_3866
Cseg_3799 Cseg_0428
Cseg_3799 Cseg_0427
Cseg_3799 Cseg_3752
Cseg_3799 Cseg_0433
Cseg_3799 Cseg_3751
Cseg_3799 Cseg_3519
Cseg_3799 Cseg_0426
Cseg_3799 Cseg_3748
Cseg_3799 Cseg_3750
Cseg_3799 Cseg_4030
Cseg_3799 Cseg_3747
Cseg_3799 Cseg_3214
Cseg_3799 Cseg_4031
Cseg_3799 Cseg_0432
Cseg_3799 Cseg_0434
Cseg_3799 Cseg_3749
Cseg_3799 Cseg_3753
Cseg_3799 Cseg_3215
Cseg_3799 Cseg_3602
Cseg_3801 Cseg_0084
Cseg_3801 Cseg_0823
Cseg_3801 Cseg_1967
Cseg_3801 Cseg_1968
Cseg_3801 Cseg_0338
Cseg_3801 Cseg_3805
Cseg_3801 Cseg_4092
Cseg_3801 Cseg_0335
Cseg_3801 Cseg_0337
Cseg_3801 Cseg_3807
Cseg_3801 Cseg_3806
Cseg_3801 Cseg_0816
Cseg_3801 Cseg_1657
Cseg_3801 Cseg_4091
Cseg_3801 Cseg_0336
Cseg_3801 Cseg_1971
Cseg_3801 Cseg_2257
Cseg_3801 Cseg_3881
Cseg_3801 Cseg_1969
Cseg_3801 Cseg_1184
Cseg_3801 Cseg_3804
Cseg_3804 Cseg_0226
Cseg_3804 Cseg_0392
Cseg_3804 Cseg_3801
Cseg_3804 Cseg_0849
Cseg_3804 Cseg_3806
Cseg_3804 Cseg_0532
Cseg_3804 Cseg_4264
Cseg_3804 Cseg_2529
Cseg_3804 Cseg_1971
Cseg_3804 Cseg_0389
Cseg_3804 Cseg_1914
Cseg_3804 Cseg_3393
Cseg_3804 Cseg_0072
Cseg_3804 Cseg_3807
Cseg_3804 Cseg_3168
Cseg_3804 Cseg_2255
Cseg_3804 Cseg_3805
Cseg_3804 Cseg_3584
Cseg_3804 Cseg_3167
Cseg_3805 Cseg_1459
Cseg_3805 Cseg_4092
Cseg_3805 Cseg_4091
Cseg_3805 Cseg_3801
Cseg_3805 Cseg_1971
Cseg_3805 Cseg_0814
Cseg_3805 Cseg_2862
Cseg_3805 Cseg_1222
Cseg_3805 Cseg_3423
Cseg_3805 Cseg_0084
Cseg_3805 Cseg_1184
Cseg_3805 Cseg_3804
Cseg_3806 Cseg_0532
Cseg_3806 Cseg_4264
Cseg_3806 Cseg_1462
Cseg_3806 Cseg_2529
Cseg_3806 Cseg_0226
Cseg_3806 Cseg_1969
Cseg_3806 Cseg_0155
Cseg_3806 Cseg_2255
Cseg_3806 Cseg_3168
Cseg_3806 Cseg_3167
Cseg_3806 Cseg_3584
Cseg_3806 Cseg_3804
Cseg_3806 Cseg_4066
Cseg_3806 Cseg_3807
Cseg_3806 Cseg_0157
Cseg_3806 Cseg_0389
Cseg_3806 Cseg_0143
Cseg_3806 Cseg_0156
Cseg_3806 Cseg_3801
